199;-325;
200;-342;
201;-358;
202;-374;
203;-390;
204;-406;
205;-422;
206;-438;
207;-453;
208;-469;
209;-484;
210;-500;
211;-515;
212;-529;
213;-544;
214;-559;
215;-573;
216;-587;
217;-601;
218;-615;
219;-629;
220;-642;
221;-656;
222;-669;
223;-681;
224;-694;
225;-707;
226;-719;
227;-731;
228;-743;
229;-754;
230;-766;
231;-777;
232;-788;
233;-798;
234;-809;
235;-819;
236;-829;
237;-838;
238;-848;
239;-857;
240;-866;
241;-874;
242;-882;
243;-891;
244;-898;
245;-906;
246;-913;
247;-920;
248;-927;
249;-933;
250;-939;
251;-945;
252;-951;
253;-956;
254;-961;
255;-965;
256;-970;
257;-974;
258;-978;
259;-981;
260;-984;
261;-987;
262;-990;
263;-992;
264;-994;
265;-996;
266;-997;
267;-998;
268;-999;
269;-999;
270;-1000;
271;-999;
272;-999;
273;-998;
274;-997;
275;-996;
276;-994;
277;-992;
278;-990;
279;-987;
280;-984;
281;-981;
282;-978;
283;-974;
284;-970;
285;-965;
286;-961;
287;-956;
288;-951;
289;-945;
290;-939;
291;-933;
292;-927;
293;-920;
294;-913;
295;-906;
296;-898;
297;-891;
298;-882;
299;-874;
300;-866;
301;-857;
302;-848;
303;-838;
304;-829;
305;-819;
306;-809;
307;-798;
308;-788;
309;-777;
310;-766;
311;-754;
312;-743;
313;-731;
314;-719;
315;-707;
316;-694;
317;-681;
318;-669;
319;-656;
320;-642;
321;-629;
322;-615;
323;-601;
324;-587;
325;-573;
326;-559;
327;-544;
328;-529;
329;-515;
330;-500;
331;-484;
332;-469;
333;-453;
334;-438;
335;-422;
336;-406;
337;-390;
338;-374;
339;-358;
340;-342;
341;-325;
342;-309;
343;-292;
344;-275;
345;-258;
346;-241;
347;-224;
348;-207;
349;-190;
350;-173;
351;-156;
352;-139;
353;-121;
354;-104;
355;-87;
356;-69;
357;-52;
358;-34;
359;-17;
360;0;
361;17;
362;34;
363;52;
364;69;
365;87;
366;104;
367;121;
368;139;
369;156;
370;173;
371;190;
372;207;
373;224;
374;241;
375;258;
376;275;
377;292;
378;309;
379;325;
380;342;
381;358;
382;374;
383;390;
384;406;
385;422;
386;438;
387;453;
388;469;
389;484;
390;499;
391;515;
392;529;
393;544;
394;559;
395;573;
396;587;
397;601;
398;615;
399;629;
400;642;
401;656;
402;669;
403;681;
404;694;
405;707;
406;719;
407;731;
408;743;
409;754;
410;766;
411;777;
412;788;
413;798;
414;809;
415;819;
416;829;
417;838;
418;848;
419;857;
420;866;
421;874;
422;882;
423;891;
424;898;
425;906;
426;913;
427;920;
428;927;
429;933;
430;939;
431;945;
432;951;
433;956;
434;961;
435;965;
436;970;
437;974;
438;978;
439;981;
440;984;
441;987;
442;990;
443;992;
444;994;
445;996;
446;997;
447;998;
448;999;
449;999;
450;1000;
451;999;
452;999;
453;998;
454;997;
455;996;
456;994;
457;992;
458;990;
459;987;
460;984;
461;981;
462;978;
463;974;
464;970;
465;965;
466;961;
467;956;
468;951;
469;945;
470;939;
471;933;
472;927;
473;920;
474;913;
475;906;
476;898;
477;891;
478;882;
479;874;
480;866;
481;857;
482;848;
483;838;
484;829;
485;819;
486;809;
487;798;
488;788;
489;777;
490;766;
491;754;
492;743;
493;731;
494;719;
495;707;
496;694;
497;681;
498;669;
499;656;
500;642;
501;629;
502;615;
503;601;
504;587;
505;573;
506;559;
507;544;
508;529;
509;515;
510;499;
511;484;
512;469;
513;453;
514;438;
515;422;
516;406;
517;390;
518;374;
519;358;
520;342;
521;325;
522;309;
523;292;
524;275;
525;258;
526;241;
527;224;
528;207;
529;190;
530;173;
531;156;
532;139;
533;121;
534;104;
535;87;
536;69;
537;52;
538;34;
539;17;
540;0;
541;-17;
542;-34;
543;-52;
544;-69;
545;-87;
546;-104;
547;-121;
548;-139;
549;-156;
550;-173;
551;-190;
552;-207;
553;-224;
554;-241;
555;-258;
556;-275;
557;-292;
558;-309;
559;-325;
560;-342;
561;-358;
562;-374;
563;-390;
564;-406;
565;-422;
566;-438;
567;-453;
568;-469;
569;-484;
570;-500;
571;-515;
572;-529;
573;-544;
574;-559;
575;-573;
576;-587;
577;-601;
578;-615;
579;-629;
580;-642;
581;-656;
582;-669;
583;-681;
584;-694;
585;-707;
586;-719;
587;-731;
588;-743;
589;-754;
590;-766;
591;-777;
592;-788;
593;-798;
594;-809;
595;-819;
596;-829;
597;-838;
598;-848;
599;-857;
600;-866;
601;-874;
602;-882;
603;-891;
604;-898;
605;-906;
606;-913;
607;-920;
608;-927;
609;-933;
610;-939;
611;-945;
612;-951;
613;-956;
614;-961;
615;-965;
616;-970;
617;-974;
618;-978;
619;-981;
620;-984;
621;-987;
622;-990;
623;-992;
624;-994;
625;-996;
626;-997;
627;-998;
628;-999;
629;-999;
630;-1000;
631;-999;
632;-999;
633;-998;
634;-997;
635;-996;
636;-994;
637;-992;
638;-990;
639;-987;
640;-984;
641;-981;
642;-978;
643;-974;
644;-970;
645;-965;
646;-961;
647;-956;
648;-951;
649;-945;
650;-939;
651;-933;
652;-927;
653;-920;
654;-913;
655;-906;
656;-898;
657;-891;
658;-882;
659;-874;
660;-866;
661;-857;
662;-848;
663;-838;
664;-829;
665;-819;
666;-809;
667;-798;
668;-788;
669;-777;
670;-766;
671;-754;
672;-743;
673;-731;
674;-719;
675;-707;
676;-694;
677;-681;
678;-669;
679;-656;
680;-642;
681;-629;
682;-615;
683;-601;
684;-587;
685;-573;
686;-559;
687;-544;
688;-529;
689;-515;
690;-499;
691;-484;
692;-469;
693;-453;
694;-438;
695;-422;
696;-406;
697;-390;
698;-374;
699;-358;
700;-342;
701;-325;
702;-309;
703;-292;
704;-275;
705;-258;
706;-241;
707;-224;
708;-207;
709;-190;
710;-173;
711;-156;
712;-139;
713;-121;
714;-104;
715;-87;
716;-69;
717;-52;
718;-34;
719;-17;
720;0;
721;17;
722;34;
723;52;
724;69;
725;87;
726;104;
727;121;
728;139;
729;156;
730;173;
731;190;
732;207;
733;224;
734;241;
735;258;
736;275;
737;292;
738;309;
739;325;
740;342;
741;358;
742;374;
743;390;
744;406;
745;422;
746;438;
747;453;
748;469;
749;484;
750;499;
751;515;
752;529;
753;544;
754;559;
755;573;
756;587;
757;601;
758;615;
759;629;
760;642;
761;656;
762;669;
763;681;
764;694;
765;707;
766;719;
767;731;
768;743;
769;754;
770;766;
771;777;
772;788;
773;798;
774;809;
775;819;
776;829;
777;838;
778;848;
779;857;
780;866;
781;874;
782;882;
783;891;
784;898;
785;906;
786;913;
787;920;
788;927;
789;933;
790;939;
791;945;
792;951;
793;956;
794;961;
795;965;
796;970;
797;974;
798;978;
799;981;
800;984;
801;987;
802;990;
803;992;
804;994;
805;996;
806;997;
807;998;
808;999;
809;999;
810;1000;
811;999;
812;999;
813;998;
814;997;
815;996;
816;994;
817;992;
818;990;
819;987;
820;984;
821;981;
822;978;
823;974;
824;970;
825;965;
826;961;
827;956;
828;951;
829;945;
830;939;
831;933;
832;927;
833;920;
834;913;
835;906;
836;898;
837;891;
838;882;
839;874;
840;866;
841;857;
842;848;
843;838;
844;829;
845;819;
846;809;
847;798;
848;788;
849;777;
850;766;
851;754;
852;743;
853;731;
854;719;
855;707;
856;694;
857;681;
858;669;
859;656;
860;642;
861;629;
862;615;
863;601;
864;587;
865;573;
866;559;
867;544;
868;529;
869;515;
870;500;
871;484;
872;469;
873;453;
874;438;
875;422;
876;406;
877;390;
878;374;
879;358;
880;342;
881;325;
882;309;
883;292;
884;275;
885;258;
886;241;
887;224;
888;207;
889;190;
890;173;
891;156;
892;139;
893;121;
894;104;
895;87;
896;69;
897;52;
898;34;
899;17;
900;0;
901;-17;
902;-34;
903;-52;
904;-69;
905;-87;
906;-104;
907;-121;
908;-139;
909;-156;
910;-173;
911;-190;
912;-207;
913;-224;
914;-241;
915;-258;
916;-275;
917;-292;
918;-309;
919;-325;
920;-342;
921;-358;
922;-374;
923;-390;
924;-406;
925;-422;
926;-438;
927;-453;
928;-469;
929;-484;
930;-499;
931;-515;
932;-529;
933;-544;
934;-559;
935;-573;
936;-587;
937;-601;
938;-615;
939;-629;
940;-642;
941;-656;
942;-669;
943;-681;
944;-694;
945;-707;
946;-719;
947;-731;
948;-743;
949;-754;
950;-766;
951;-777;
952;-788;
953;-798;
954;-809;
955;-819;
956;-829;
957;-838;
958;-848;
959;-857;
960;-866;
961;-874;
962;-882;
963;-891;
964;-898;
965;-906;
966;-913;
967;-920;
968;-927;
969;-933;
970;-939;
971;-945;
972;-951;
973;-956;
974;-961;
975;-965;
976;-970;
977;-974;
978;-978;
979;-981;
980;-984;
981;-987;
982;-990;
983;-992;
984;-994;
985;-996;
986;-997;
987;-998;
988;-999;
989;-999;
990;-1000;
991;-999;
992;-999;
993;-998;
994;-997;
995;-996;
996;-994;
997;-992;
998;-990;
999;-987;
