419;458.257;
420;909.233;
421;426.763;
422;517.1;
423;465.777;
424;608.156;
425;884.787;
426;974.11;
427;216.183;
428;536.787;
429;988.218;
430;731.403;
431;35.9594;
432;619.628;
433;542.414;
434;666.111;
435;640.704;
436;239.9;
437;490.972;
438;149.833;
439;204.583;
440;806.314;
441;357.184;
442;26.8611;
443;341.164;
444;962.828;
445;54.6651;
446;386.131;
447;820.24;
448;249.884;
449;615.945;
450;59.9213;
451;466.993;
452;182.941;
453;672.608;
454;835.488;
455;270.356;
456;678.749;
457;809.95;
458;365.709;
459;193.119;
460;547.065;
461;554.648;
462;76.3294;
463;706.108;
464;340.518;
465;350.158;
466;933.171;
467;524.138;
468;403.974;
469;70.2292;
470;378.356;
471;618.564;
472;362.874;
473;570.749;
474;12.3758;
475;883.939;
476;585.513;
477;936.066;
478;712.727;
479;457.731;
480;198.181;
481;208.642;
482;159.786;
483;889.593;
484;243.092;
485;366.346;
486;713.469;
487;742.319;
488;309.115;
489;691.614;
490;912.84;
491;423.165;
492;921.728;
493;104.688;
494;171.119;
495;746.704;
496;859.863;
497;813.983;
498;92.28;
499;221.88;
500;73.1086;
501;994.888;
502;971.807;
503;686.208;
504;999.552;
505;177.06;
506;788.22;
507;50.715;
508;343.582;
509;886.616;
510;214.988;
511;451.038;
512;525.124;
513;658.796;
514;966.67;
515;153.971;
516;810.154;
517;441.482;
518;791.367;
519;901.183;
520;595.235;
521;436.234;
522;392.986;
523;667.282;
524;190.767;
525;189.626;
526;320.354;
527;120.426;
528;796.612;
529;965.602;
530;38.8673;
531;890.294;
532;546.036;
533;325.275;
534;483.055;
535;259.235;
536;986.528;
537;697.147;
538;78.7074;
539;708.974;
540;245.686;
541;390.175;
542;254.323;
543;25.3461;
544;111.387;
545;622.543;
546;323.298;
547;298.364;
548;951.752;
549;301.74;
550;410.557;
551;900.615;
552;86.2854;
553;45.6893;
554;232.356;
555;882.836;
556;85.4111;
557;596.063;
558;887.795;
559;676.038;
560;427.847;
561;811.688;
562;872.844;
563;584.131;
564;110.527;
565;750.021;
566;132.999;
567;361.303;
568;117.01;
569;957.572;
570;906.604;
571;693.526;
572;715.985;
573;218.526;
574;625.843;
575;133.333;
576;888.85;
577;728.878;
578;450.133;
579;2.69103;
580;477.99;
581;136.23;
582;500.086;
583;807.616;
584;602.697;
585;564.608;
586;598.821;
587;783.828;
588;200.539;
589;945.264;
590;258.912;
591;312.377;
592;372.743;
593;629.756;
594;812.788;
595;752.919;
596;308.398;
597;607.955;
598;755.89;
599;261.369;
600;857.863;
601;981.086;
602;163.416;
603;947.309;
604;303.987;
605;852.705;
606;839.793;
607;475.186;
608;262.547;
609;461.604;
610;496.49;
611;876.932;
612;825.906;
613;627.719;
614;830.641;
615;838.261;
616;609.406;
617;793.865;
618;297.226;
619;278.69;
620;637.442;
621;396.175;
622;782.125;
623;77.585;
624;291.977;
625;150.633;
626;565.273;
627;75.1675;
628;107.208;
629;493.948;
630;118.617;
631;11.3099;
632;848.297;
633;735.342;
634;185.283;
635;895.5;
636;593.259;
637;539.179;
638;847.488;
639;158.191;
640;422.257;
641;749.982;
642;877.032;
643;520.346;
644;3.93323;
645;719.157;
646;307.541;
647;588.817;
648;645.947;
649;740.298;
650;389.726;
651;862.567;
652;326.283;
653;5.70314;
654;639.226;
655;65.6801;
656;853.611;
657;577.86;
658;898.371;
659;462.843;
660;72.0612;
661;220.942;
662;247.663;
663;721.275;
664;973.361;
665;924.395;
666;762.568;
667;508.07;
668;95.6172;
669;633.538;
670;606.751;
671;541.534;
672;417.253;
673;579.183;
674;790.402;
675;692.889;
676;98.3055;
677;405.705;
678;293.337;
679;804.992;
680;67.1045;
681;972.861;
682;87.7845;
683;920.563;
684;648.291;
685;716.312;
686;786.627;
687;385.478;
688;605.68;
689;797.826;
690;338.98;
691;342.114;
692;864.563;
693;369.636;
694;429.246;
695;130.254;
696;581.117;
697;722.446;
698;472.793;
699;56.9548;
700;531.419;
701;231.552;
702;794.393;
703;418.696;
704;195.648;
705;505.767;
706;582.311;
707;840.505;
708;354.555;
709;817.382;
710;6.17405;
711;152.535;
712;919.276;
713;670.576;
714;879.956;
715;979.049;
716;69.2647;
717;978.214;
718;600.108;
719;315.578;
720;552.405;
721;959.239;
722;344.129;
723;207.829;
724;115.316;
725;275.48;
726;702.767;
727;428.934;
728;467.775;
729;772.424;
730;131.925;
731;636.701;
732;673.066;
733;181.38;
734;642.237;
735;843.872;
736;730.626;
737;632.997;
738;40.205;
739;841.782;
740;689.261;
741;33.9333;
742;829.505;
743;332.616;
744;448.817;
745;842.656;
746;102.364;
747;377.103;
748;148.524;
749;285.443;
750;849.036;
751;283.016;
752;251.325;
753;42.7774;
754;926.335;
755;294.725;
756;858.809;
757;226.931;
758;170.253;
759;548.415;
760;124.259;
761;679.368;
762;407.409;
763;503.182;
764;161.459;
765;282.552;
766;654.024;
767;241.794;
768;557.684;
769;765.482;
770;604.066;
771;522.572;
772;970.066;
773;310.604;
774;866.884;
775;870.932;
776;123.811;
777;100.551;
778;157.193;
779;836.733;
780;279.469;
781;330.464;
782;329.432;
783;210.361;
784;917.015;
785;523.216;
786;726.331;
787;127.897;
788;238.067;
789;824.541;
790;544.12;
791;30.5647;
792;219.281;
793;659.596;
794;316.357;
795;373.137;
796;446.578;
797;638.004;
798;695.402;
799;431.667;
800;416.561;
801;597.832;
802;352.207;
803;758.057;
804;674.509;
805;64.5502;
806;290.064;
807;122.394;
808;934.786;
809;507.626;
810;610.323;
811;425.126;
812;635.703;
813;91.6561;
814;518.101;
815;299.588;
816;777.178;
817;140.608;
818;229.305;
819;256.932;
820;495.707;
821;147.963;
822;944.845;
823;969.608;
824;578.583;
825;779.576;
826;266.316;
827;537.601;
828;235.396;
829;248.555;
830;209.595;
831;175.526;
832;738.662;
833;272.539;
834;568.491;
835;336.285;
836;227.802;
837;162.438;
838;932.617;
839;918.786;
840;869.702;
841;551.936;
842;614.326;
843;720.492;
844;395.811;
845;899.115;
846;304.125;
847;236.278;
848;751.42;
849;391.851;
850;942.597;
851;16.5591;
852;413.355;
853;540.366;
854;543.255;
855;894.631;
856;430.868;
857;274.036;
858;724.258;
859;630.566;
860;345.454;
861;486.009;
862;53.7256;
863;487.157;
864;74.0794;
865;562.038;
866;711.795;
867;265.116;
868;818.984;
869;409.076;
870;521.371;
871;819.04;
872;126.902;
873;955.039;
874;109.629;
875;128.098;
876;683.688;
877;874.529;
878;212.177;
879;253.639;
880;183.119;
881;144.865;
882;787.797;
883;61.7127;
884;987.944;
885;246.712;
886;747.967;
887;445.142;
888;739.06;
889;21.4278;
890;375.548;
891;682.979;
892;566.112;
893;444.96;
894;516.296;
895;766.801;
896;902.54;
897;381.054;
898;687.406;
899;482.603;
900;528.9;
901;587.242;
902;280.015;
903;603.574;
904;532.239;
905;555.237;
906;269.075;
907;576.45;
908;510.857;
909;10.4724;
910;112.933;
911;334.264;
912;990.759;
913;652.481;
914;281.061;
915;792.126;
916;402.368;
917;22.6092;
918;983.308;
919;439.471;
920;31.1568;
921;956.174;
922;225.424;
923;732.57;
924;916.156;
925;252.114;
926;748.596;
927;499.8;
928;43.2185;
929;643.469;
930;184.29;
931;512.492;
932;106.863;
933;400.328;
934;975.667;
935;337.449;
936;459.242;
937;664.231;
938;68.5078;
939;13.8247;
940;982.582;
941;27.8755;
942;470.031;
943;63.3761;
944;28.5897;
945;871.74;
946;854.509;
947;456.608;
948;846.246;
949;244.303;
950;863.795;
951;718.208;
952;380.498;
953;435.55;
954;222.765;
955;481.996;
956;205.137;
957;509.476;
958;105.413;
959;668.637;
960;406.461;
961;173.859;
962;880.383;
963;914.751;
964;980.902;
965;349.794;
966;621.652;
967;723.638;
968;623.169;
969;101.561;
970;560.245;
971;805.21;
972;36.1235;
973;704.262;
974;90.6807;
975;774.671;
976;923.316;
977;223.346;
978;437.562;
979;538.589;
980;591.101;
981;180.391;
982;592.474;
983;984.226;
984;941.669;
985;196.054;
986;655.886;
987;151.175;
988;662.693;
989;300.954;
990;271.191;
991;803.274;
992;940.813;
993;135.45;
994;1.18665;
995;277.548;
996;905.941;
997;179.998;
998;734.507;
999;949.917;
