499;499.971;
500;500.956;
501;501.519;
502;502.704;
503;503.044;
504;504.482;
505;505.137;
506;506.228;
507;507.513;
508;508.702;
509;509.773;
510;510.886;
511;511.099;
512;512.968;
513;513.458;
514;514.267;
515;515.351;
516;516.276;
517;517.199;
518;518.054;
519;519.586;
520;520.622;
521;521.185;
522;522.933;
523;523.738;
524;524.599;
525;525.409;
526;526.089;
527;527.415;
528;528.681;
529;529.705;
530;530.439;
531;531.023;
532;532.318;
533;533.833;
534;534.453;
535;535.405;
536;536.993;
537;537.647;
538;538.353;
539;539.659;
540;540.081;
541;541.147;
542;542.262;
543;543.075;
544;544.061;
545;545.702;
546;546.037;
547;547.557;
548;548.517;
549;549.054;
550;550.095;
551;551.893;
552;552.124;
553;553.918;
554;554.82;
555;555.564;
556;556.763;
557;557.169;
558;558.859;
559;559.157;
560;560.312;
561;561.891;
562;562.337;
563;563.476;
564;564.241;
565;565.406;
566;566.616;
567;567.55;
568;568.854;
569;569.035;
570;570.087;
571;571.086;
572;572.351;
573;573.843;
574;574.856;
575;575.014;
576;576.299;
577;577.874;
578;578.568;
579;579.471;
580;580.409;
581;581.995;
582;582.535;
583;583.666;
584;584.349;
585;585.842;
586;586.027;
587;587.722;
588;588.554;
589;589.21;
590;590.219;
591;591.697;
592;592.489;
593;593.435;
594;594.808;
595;595.655;
596;596.521;
597;597.432;
598;598.923;
599;599.223;
600;600.714;
601;601.657;
602;602.408;
603;603.58;
604;604.964;
605;605.878;
606;606.648;
607;607.653;
608;608.955;
609;609.631;
610;610.694;
611;611.97;
612;612.862;
613;613.236;
614;614.335;
615;615.675;
616;616.125;
617;617.508;
618;618.253;
619;619.472;
620;620.792;
621;621.843;
622;622.564;
623;623.809;
624;624.279;
625;625.436;
626;626.005;
627;627.819;
628;628.531;
629;629.434;
630;630.052;
631;631.407;
632;632.673;
633;633.14;
634;634.104;
635;635.561;
636;636.754;
637;637.188;
638;638.008;
639;639.435;
640;640.427;
641;641.078;
642;642.89;
643;643.328;
644;644.407;
645;645.576;
646;646.073;
647;647.18;
648;648.144;
649;649.944;
650;650.712;
651;651.518;
652;652.607;
653;653.734;
654;654.375;
655;655.822;
656;656.451;
657;657.227;
658;658.244;
659;659.079;
660;660.001;
661;661.128;
662;662.272;
663;663.371;
664;664.93;
665;665.501;
666;666.076;
667;667.281;
668;668.002;
669;669.848;
670;670.165;
671;671.7;
672;672.278;
673;673.84;
674;674.381;
675;675.981;
676;676.771;
677;677.534;
678;678.797;
679;679.775;
680;680.717;
681;681.315;
682;682.258;
683;683.988;
684;684.497;
685;685.417;
686;686.936;
687;687.657;
688;688.893;
689;689.843;
690;690.451;
691;691.801;
692;692.34;
693;693.275;
694;694.143;
695;695.865;
696;696.54;
697;697.192;
698;698.311;
699;699.537;
700;700.974;
701;701.593;
702;702.296;
703;703.808;
704;704.211;
705;705.946;
706;706.37;
707;707.02;
708;708.945;
709;709.715;
710;710.287;
711;711.485;
712;712.174;
713;713.524;
714;714.679;
715;715.865;
716;716.823;
717;717.959;
718;718.216;
719;719.054;
720;720.371;
721;721.21;
722;722.947;
723;723.983;
724;724.709;
725;725.51;
726;726.656;
727;727.661;
728;728.88;
729;729.162;
730;730.892;
731;731.131;
732;732.765;
733;733.957;
734;734.01;
735;735.75;
736;736.11;
737;737.346;
738;738.956;
739;739.072;
740;740.647;
741;741.995;
742;742.384;
743;743.186;
744;744.739;
745;745.423;
746;746.756;
747;747.342;
748;748.549;
749;749.237;
750;750.885;
751;751.612;
752;752.495;
753;753.305;
754;754.497;
755;755.874;
756;756.907;
757;757.242;
758;758.97;
759;759.086;
760;760.907;
761;761.401;
762;762.832;
763;763.008;
764;764.574;
765;765.366;
766;766.542;
767;767.724;
768;768.52;
769;769.655;
770;770.918;
771;771.867;
772;772.258;
773;773.564;
774;774.351;
775;775.966;
776;776.85;
777;777.528;
778;778.334;
779;779.489;
780;780.295;
781;781.356;
782;782.486;
783;783.757;
784;784.892;
785;785.893;
786;786.842;
787;787.601;
788;788.11;
789;789.054;
790;790.278;
791;791.583;
792;792.029;
793;793.529;
794;794.072;
795;795.976;
796;796.469;
797;797.747;
798;798.026;
799;799.727;
800;800.198;
801;801.483;
802;802.094;
803;803.577;
804;804.514;
805;805.079;
806;806.724;
807;807.063;
808;808.381;
809;809.921;
810;810.878;
811;811.93;
812;812.32;
813;813.861;
814;814.038;
815;815.026;
816;816.788;
817;817.931;
818;818.774;
819;819.733;
820;820.621;
821;821.423;
822;822.154;
823;823.173;
824;824.961;
825;825.953;
826;826.326;
827;827.476;
828;828.331;
829;829.074;
830;830.613;
831;831.843;
832;832.347;
833;833.195;
834;834.305;
835;835.387;
836;836.609;
837;837.285;
838;838.574;
839;839.928;
840;840.916;
841;841.682;
842;842.92;
843;843.753;
844;844.703;
845;845.178;
846;846.395;
847;847.997;
848;848.86;
849;849.681;
850;850.017;
851;851.549;
852;852.515;
853;853.626;
854;854.877;
855;855.629;
856;856.809;
857;857.111;
858;858.801;
859;859.913;
860;860.783;
861;861.285;
862;862.661;
863;863.316;
864;864.239;
865;865.868;
866;866.985;
867;867.019;
868;868.97;
869;869.997;
870;870.776;
871;871.301;
872;872.524;
873;873.136;
874;874.962;
875;875.106;
876;876.307;
877;877.512;
878;878.777;
879;879.008;
880;880.597;
881;881.652;
882;882.231;
883;883.706;
884;884.919;
885;885.766;
886;886.661;
887;887.818;
888;888.396;
889;889.597;
890;890.429;
891;891.858;
892;892.622;
893;893.156;
894;894.193;
895;895.341;
896;896.814;
897;897.781;
898;898.248;
899;899.673;
900;900.618;
901;901.4;
902;902.586;
903;903.287;
904;904.045;
905;905.702;
906;906.362;
907;907.635;
908;908.269;
909;909.281;
910;910.714;
911;911.318;
912;912.726;
913;913.056;
914;914.997;
915;915.122;
916;916.564;
917;917.499;
918;918.621;
919;919.287;
920;920.456;
921;921.197;
922;922.788;
923;923.512;
924;924.589;
925;925.959;
926;926.491;
927;927.469;
928;928.195;
929;929.247;
930;930.293;
931;931.843;
932;932.408;
933;933.884;
934;934.134;
935;935.627;
936;936.126;
937;937.351;
938;938.018;
939;939.457;
940;940.789;
941;941.851;
942;942.104;
943;943.169;
944;944.327;
945;945.925;
946;946.985;
947;947.488;
948;948.592;
949;949.658;
950;950.358;
951;951.616;
952;952.02;
953;953.794;
954;954.276;
955;955.574;
956;956.511;
957;957.967;
958;958.131;
959;959.319;
960;960.152;
961;961.325;
962;962.274;
963;963.598;
964;964.085;
965;965.374;
966;966.8;
967;967.556;
968;968.052;
969;969.565;
970;970.692;
971;971.076;
972;972.091;
973;973.775;
974;974.964;
975;975.381;
976;976.671;
977;977.05;
978;978.48;
979;979.005;
980;980.858;
981;981.258;
982;982.331;
983;983.73;
984;984.14;
985;985.647;
986;986.047;
987;987.059;
988;988.614;
989;989.488;
990;990.762;
991;991.48;
992;992.612;
993;993.459;
994;994.121;
995;995.984;
996;996.26;
997;997.055;
998;998.426;
999;999.321;
